Applicant_Gender,Owned_Car,Owned_Realty,Total_Income,Applicant_Age,Years_of_Working,Status,Government employee,Hourly/commission employee,Pensioner,Salaried employee,Student,Married,Separated,Single,Widow,Bachelor's degree,High school,Master's degree or higher,Some college,Some high school,Homeowner,Public housing,Renting,With parents
1,1,1,15750,38,6,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,1,1,15750,38,6,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,1,1,13860,43,8,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,1,0,25200,44,10,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
1,1,0,25200,44,10,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
0,0,1,44100,37,5,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
0,0,1,44100,37,5,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,0,1,44100,64,7,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,0,25200,51,7,1,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
0,0,1,25200,28,3,1,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1,0,1,28350,42,4,1,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False
1,0,1,22050,29,3,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,0,1,22050,29,3,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,0,0,13860,36,15,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,0,1,31500,45,5,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,1,34650,48,15,1,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False
1,0,0,28350,40,13,1,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False
0,1,0,18900,26,3,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True
0,1,0,18900,26,3,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True
1,0,1,9450,54,7,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,1,9450,54,7,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,1,9450,54,7,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,1,9450,54,7,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,1,9450,54,7,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,1,9450,54,7,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,1,9450,54,7,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,1,9450,54,7,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,1,35910,49,4,1,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,0,1,35910,49,4,1,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,0,1,35910,49,4,1,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,0,1,35910,49,4,1,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,0,1,35910,49,4,1,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,0,1,35910,49,4,1,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,0,1,35910,49,4,1,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,0,1,25200,45,3,1,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
1,0,1,25200,45,3,1,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
1,0,1,25200,45,3,1,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
1,0,1,25200,45,3,1,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
1,0,0,25200,39,3,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,0,25200,39,3,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,0,25200,39,3,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,0,25200,39,3,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,0,25200,39,3,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,0,25200,39,3,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,0,25200,39,3,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,0,25200,39,3,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,0,25200,39,3,1,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,1,27090,58,20,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,0,1,27090,58,20,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,0,1,27090,58,20,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,0,1,27090,58,20,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,0,1,27090,58,20,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,0,1,27090,58,20,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,0,1,27090,58,20,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,0,0,56700,49,8,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True
1,0,0,56700,49,8,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True
1,0,1,47250,40,2,1,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
1,0,1,47250,40,2,1,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
1,0,1,47250,40,2,1,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
1,0,1,47250,40,2,1,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
1,0,1,47250,40,2,1,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
1,0,1,47250,40,2,1,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
1,0,1,47250,40,2,1,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
1,0,1,47250,40,2,1,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
1,0,1,47250,40,2,1,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
1,0,1,47250,40,2,1,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
1,0,1,47250,40,2,1,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
1,0,1,47250,40,2,1,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
1,0,1,47250,40,2,1,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
1,0,1,47250,40,2,1,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
1,0,1,47250,40,2,1,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
1,0,0,22050,44,1,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,0,0,22050,44,1,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,0,0,22050,44,1,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,0,0,22050,44,1,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,0,0,22050,44,1,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,0,0,18270,43,10,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,0,18270,43,10,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,0,18270,43,10,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,0,18270,43,10,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,0,18270,43,10,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0,0,18270,43,10,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,1,0,15750,54,17,1,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
1,1,0,15750,54,17,1,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
1,1,0,15750,54,17,1,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
1,1,0,15750,54,17,1,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
1,1,0,15750,54,17,1,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
1,1,0,15750,54,17,1,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
1,1,0,15750,54,17,1,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
0,1,1,31500,28,1,1,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
0,1,1,31500,28,1,1,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
0,1,1,31500,28,1,1,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
0,1,1,31500,28,1,1,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
0,1,0,25200,26,2,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,1,0,25200,26,2,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
